event_id,year,start_date,end_date,duration_days,cluster_id,commune_code,commune,max_cm
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,57308,Hazembourg,94
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,67196,Hilsenheim,306
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,67199,Hinsingen,48
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,57329,Holling,42
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,14335,Hotot-en-Auge,41
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,59318,Houtkerque,17
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,88242,Houéville,20
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,67205,Hœrdt,10
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,57346,Insming,77
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,14344,Janville,12
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,71244,Jouvençon,158
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,51303,Jâlons,10
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,17190,L'Houmeau,17
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,72049,La Bruère-sur-Loir,605
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,44032,La Chapelle-Heulin,48
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,8168,La Ferté-sur-Chiers,83
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,8317,La Neuville-à-Maire,107
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,17303,La Ronde,179
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,85294,La Tranche-sur-Mer,260
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,40133,Labenne,343
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,21337,Lamarche-sur-Saône,20
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,55275,Lamouilly,22
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,41113,Lavardin,111
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,51143,Le Chemin,70
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,85088,Le Fenouiller,76
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,17185,Le Gua,86
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,85105,Le Gué-de-Velluire,80
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,17252,Le Mung,246
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,71352,Le Planois,41
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,56252,Le Tour-du-Parc,10
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,21344,Lechâtelet,278
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,57392,Lemud,24
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,17179,Les Gonds,897
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,70317,Les Magny,361
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,55347,Les Monthairons,206
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,17266,Les Nouillers,13
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,8020,Les Petites-Armoises,26
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,77248,Lesches,178
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,33240,Lesparre-Médoc,23
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,50269,Liesville-sur-Douve,116
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,55292,Liny-devant-Dun,346
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,85127,Longeville-sur-Mer,34
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,89234,Lucy-sur-Yonne,529
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,55310,Luzy-Saint-Martin,272
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,54313,Létricourt,41
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,44087,Machecoul-Saint-Même,721
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,57431,Maizeroy,69
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,55312,Maizey,329
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,2453,Maizy,437
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,57440,Manhoué,10
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,51344,Mardeuil,363
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,8276,Margut,32
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,71283,Marnay,54
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,55321,Marre,164
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,72183,Marçon,324
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,44092,Massérac,299
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,51357,Matougues,10
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,55328,Maxey-sur-Vaise,281
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,16217,Merpins,476
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,35179,Miniac-Morvan,21
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,54374,Moncel-sur-Seille,10
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,55345,Mont-devant-Sassey,259
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,71315,Mont-lès-Seurre,171
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,58173,Montaron,292
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,25403,Montlebon,268
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,44103,Montoir-de-Bretagne,57
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,88312,Morelmaison,53
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,54387,Morville-sur-Seille,37
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,49222,Mozé-sur-Louet,44
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,67311,Muttersholtz,52
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,67312,Mutzenhouse,47
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,50298,Méautis,50
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,61256,Médavy,36
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,57501,Neufvillage,23
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,55383,Neuvilly-en-Argonne,40
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,85189,Notre-Dame-de-Riez,29
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,35207,Noyal-sur-Vilaine,10
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,51413,Oiry,48
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,40208,Onard,191
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,40211,Orist,451
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,71332,Ormes,177
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,21474,Pagny-la-Ville,74
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,21475,Pagny-le-Château,383
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,56154,Peillac,305
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,40222,Pey,558
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,44123,Pierric,358
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,29198,Plouider,14
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,57547,Pommérieux,46
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,2612,Pont-Arcy,433
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,10298,Pont-sur-Seine,132
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,60507,Pontoise-lès-Noyon,171
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,44132,Pornichet,341
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,44133,Port-Saint-Père,251
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,54433,Port-sur-Seille,35
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,10299,Pouan-les-Vallées,10
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,55408,Pouilly-sur-Meuse,227
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,40235,Poyanne,206
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,51446,Pringy,10
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,2624,Proisy,68
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,57555,Prévocourt,13
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,70427,Purgerot,10
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,54440,Puxe,56
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,55410,Quincy-Landzécourt,134
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,10315,Rances,82
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,71365,Rancy,84
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,70437,Ranzevelle,55
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,35236,Redon,754
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,55422,Regnéville-sur-Meuse,457
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,2638,Remies,25
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,50431,Remilly Les Marais,24
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,8357,Remilly-Aillicourt,483
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,14535,Reviers,10
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,55427,Revigny-sur-Ornain,12
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,55433,Rigny-la-Salle,296
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,8364,Rilly-sur-Aisne,77
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,49259,Rochefort-sur-Loire,189
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,70454,Rosières-sur-Mance,59
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,17304,Rouffiac,316
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,55444,Rouvrois-sur-Meuse,62
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,72265,Saint-Aignan,48
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,8377,Saint-Aignan,35
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,50445,Saint-André-de-Bohon,18
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,44151,Saint-André-des-Eaux,50
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,85207,Saint-Denis-du-Payré,161
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,33395,Saint-Estèphe,21
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,50468,Saint-Fromond,87
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,72283,Saint-Germain-d'Arcé,1096
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,55456,Saint-Germain-sur-Meuse,10
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,71423,Saint-Gervais-en-Vallière,10
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,51483,Saint-Gibrien,66
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,50488,Saint-Jean-de-Daye,43
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,40263,Saint-Jean-de-Lier,399
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,17349,Saint-Jean-de-Liversay,108
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,56223,Saint-Jean-la-Poterie,38
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,44176,Saint-Malo-de-Guersac,10
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,44178,Saint-Mars-de-Coutais,171
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,44179,Saint-Mars-du-Désert,20
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,51502,Saint-Martin-aux-Champs,10
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,29254,Saint-Martin-des-Champs,474
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,44183,Saint-Molf,71
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,44184,Saint-Nazaire,40
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,44185,Saint-Nicolas-de-Redon,190
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,44188,Saint-Philbert-de-Grand-Lieu,154
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,61450,Saint-Quentin-de-Blavou,30
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,21571,Saint-Sauveur,11
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,21574,Saint-Seine-sur-Vingeanne,41
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,17400,Saint-Sever-de-Saintonge,241
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,51519,Saint-Thomas-en-Argonne,93
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,50562,Saint-Vaast-la-Hougue,21
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,17412,Saint-Vaize,394
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,56239,Saint-Vincent-sur-Oust,249
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,14575,Saint-Étienne-la-Thillaye,11
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,25515,Sainte-Colombe,21
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,72289,Sainte-Jamme-sur-Sarthe,555
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,17418,Salignac-sur-Charente,387
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,57627,Sanry-sur-Nied,24
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,55469,Sassey-sur-Meuse,162
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,71504,Saunières,22
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,49333,Seiches-sur-le-Loir,309
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,71514,Sens-sur-Seille,53
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,55485,Sepvigny,267
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,2716,Servais,25
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,51533,Servon-Melzicourt,80
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,8416,Seuil,32
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,21607,Seurre,190
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,70491,Seveux-Motey,419
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,40301,Siest,387
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,2719,Sinceny,57
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,70492,Soing-Cubry-Charentenay,437
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,51552,Songy,10
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,85090,Sèvremont,31
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,44196,Sévérac,12
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,55503,Taillancourt,47
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,8438,Taizy,223
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,8439,Tannay-le-Mont-Dieu,12
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,40314,Tercis-les-Bains,364
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,58290,Thaix,427
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,39528,Thervay,16
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,72357,Thorée-les-Pins,140
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,55512,Tilly-sur-Meuse,163
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,70504,Traves,744
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,50606,Tribehou,44
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,44210,Trignac,80
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,14711,Trévières,24
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,8444,Tétaigne,10
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,55522,Ugny-sur-Meuse,36
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,55526,Vadonville,24
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,49292,Val-du-Layon,640
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,41070,Vallée-de-Ronsard,555
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,8461,Vandy,77
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,50617,Varenguebec,115
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,60655,Varesnes,147
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,8464,Vaux-lès-Mouron,10
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,8466,Vaux-lès-Mouzon,22
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,52512,Vecqueville,56
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,70529,Velet,15
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,70539,Vellexon-Queutrey-et-Vaudey,291
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,2780,Venizel,535
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,57708,Verny,38
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,51610,Verrières,445
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,40324,Vicq-d'Auribat,329
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,51620,Vienne-la-Ville,17
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,8473,Vieux-lès-Asfeld,654
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,55552,Vigneul-sous-Montmédy,10
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,8477,Villers-devant-Mouzon,298
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,70562,Villers-la-Ville,30
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,8481,Villers-sur-Bar,115
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,10429,Villette-sur-Aube,475
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,77522,Villiers-sur-Seine,161
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,39581,Vitreux,282
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,70572,Vitrey-sur-Mance,35
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,51648,Vitry-la-Ville,55
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,55573,Void-Vacon,35
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,17481,Voissay,25
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,52548,Vraincourt,20
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,8494,Wadelincourt,333
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,67516,Waltenheim-sur-Zorn,50
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,62894,Wimille,44
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,55584,Woimbey,38
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,40334,Yzosse,391
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,57187,Éblange,39
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,49129,Écouflant,498
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,17155,Étaules,101
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,10144,Étrelles-sur-Aube,141
2020-02-24---2020-04-06_cluster_None,2020,2/24/2020,4/6/2020,35,,49132,Étriché,487
2020-04-13---2020-05-25_cluster_None,2020,4/13/2020,5/25/2020,35,,3016,Barberier,41
2020-04-13---2020-05-25_cluster_None,2020,4/13/2020,5/25/2020,35,,63332,Saint-Clément-de-Régnat,10
2020-05-11---2020-05-18_cluster_None,2020,5/11/2020,5/18/2020,7,,40063,Candresse,122
2020-05-11---2020-05-18_cluster_None,2020,5/11/2020,5/18/2020,7,,40088,Dax,317
2020-05-11---2020-05-18_cluster_None,2020,5/11/2020,5/18/2020,7,,40208,Onard,129
2020-05-11---2020-05-18_cluster_None,2020,5/11/2020,5/18/2020,7,,40222,Pey,300
2020-05-11---2020-05-18_cluster_None,2020,5/11/2020,5/18/2020,7,,40235,Poyanne,382
2020-05-11---2020-05-18_cluster_None,2020,5/11/2020,5/18/2020,7,,40263,Saint-Jean-de-Lier,364
2020-05-11---2020-05-18_cluster_None,2020,5/11/2020,5/18/2020,7,,40324,Vicq-d'Auribat,338
2020-05-11---2020-05-18_cluster_None,2020,5/11/2020,5/18/2020,7,,40334,Yzosse,409
2020-08-17---2020-08-24_cluster_None,2020,8/17/2020,8/24/2020,7,,44183,Saint-Molf,51
2020-09-28---2020-11-30_cluster_None,2020,9/28/2020,11/30/2020,63,,85004,Angles,10
2020-09-28---2020-11-30_cluster_None,2020,9/28/2020,11/30/2020,63,,50016,Appeville,35
2020-09-28---2020-11-30_cluster_None,2020,9/28/2020,11/30/2020,63,,50023,Auvers,38
2020-09-28---2020-11-30_cluster_None,2020,9/28/2020,11/30/2020,63,,50052,Beuzeville-la-Bastille,63
2020-09-28---2020-11-30_cluster_None,2020,9/28/2020,11/30/2020,63,,50099,Carentan-les-Marais,14
2020-09-28---2020-11-30_cluster_None,2020,9/28/2020,11/30/2020,63,,44047,Couëron,131
2020-09-28---2020-11-30_cluster_None,2020,9/28/2020,11/30/2020,63,,50151,Créances,336
2020-09-28---2020-11-30_cluster_None,2020,9/28/2020,11/30/2020,63,,44061,Frossay,10
2020-09-28---2020-11-30_cluster_None,2020,9/28/2020,11/30/2020,63,,44126,La Plaine-sur-Mer,23
2020-09-28---2020-11-30_cluster_None,2020,9/28/2020,11/30/2020,63,,50269,Liesville-sur-Douve,80
2020-09-28---2020-11-30_cluster_None,2020,9/28/2020,11/30/2020,63,,35179,Miniac-Morvan,17
2020-09-28---2020-11-30_cluster_None,2020,9/28/2020,11/30/2020,63,,50400,Picauville,31
2020-09-28---2020-11-30_cluster_None,2020,9/28/2020,11/30/2020,63,,44136,Préfailles,10
2020-09-28---2020-11-30_cluster_None,2020,9/28/2020,11/30/2020,63,,50431,Remilly Les Marais,22
2020-09-28---2020-11-30_cluster_None,2020,9/28/2020,11/30/2020,63,,44174,Saint-Lumine-de-Coutais,17
2020-09-28---2020-11-30_cluster_None,2020,9/28/2020,11/30/2020,63,,50606,Tribehou,25
2020-09-28---2020-11-30_cluster_None,2020,9/28/2020,11/30/2020,63,,50617,Varenguebec,91
2020-09-28---2020-11-30_cluster_None,2020,9/28/2020,11/30/2020,63,,17155,Étaules,100
2020-10-05---2020-11-23_cluster_None,2020,10/5/2020,11/23/2020,42,,40211,Orist,456
2020-10-05---2020-11-23_cluster_None,2020,10/5/2020,11/23/2020,42,,40222,Pey,558
2020-11-09---2021-01-04_cluster_None,2020,11/9/2020,1/4/2021,56,,50004,Airel,51
2020-11-09---2021-01-04_cluster_None,2020,11/9/2020,1/4/2021,56,,2014,Amigny-Rouy,194
