event_id,year,start_date,end_date,duration_days,cluster_id,commune_code,commune,max_cm
2019-11-25---2020-01-06_cluster_354,2019,2019-11-25,2020-01-06,42,354,55345,Mont-devant-Sassey,215.0
2019-11-25---2020-01-06_cluster_354,2019,2019-11-25,2020-01-06,42,354,55347,Les Monthairons,165.0
2019-11-25---2020-01-06_cluster_354,2019,2019-11-25,2020-01-06,42,354,55433,Rigny-la-Salle,299.0
2019-11-25---2020-01-06_cluster_354,2019,2019-11-25,2020-01-06,42,354,55444,Rouvrois-sur-Meuse,62.0
2019-11-25---2020-01-06_cluster_354,2019,2019-11-25,2020-01-06,42,354,55469,Sassey-sur-Meuse,134.0
2019-11-25---2020-01-06_cluster_354,2019,2019-11-25,2020-01-06,42,354,55485,Sepvigny,275.0
2019-11-25---2020-01-06_cluster_354,2019,2019-11-25,2020-01-06,42,354,55573,Void-Vacon,45.0
2019-11-25---2020-01-06_cluster_354,2019,2019-11-25,2020-01-06,42,354,55584,Woimbey,36.0
2019-11-25---2020-01-06_cluster_354,2019,2019-11-25,2020-01-06,42,354,56124,Malestroit,47.0
2019-11-25---2020-01-06_cluster_354,2019,2019-11-25,2020-01-06,42,354,56154,Peillac,746.0
2019-11-25---2020-01-06_cluster_354,2019,2019-11-25,2020-01-06,42,354,56218,Saint-Gravé,444.0
2019-11-25---2020-01-06_cluster_354,2019,2019-11-25,2020-01-06,42,354,56229,Saint-Martin-sur-Oust,416.0
2019-11-25---2020-01-06_cluster_354,2019,2019-11-25,2020-01-06,42,354,56239,Saint-Vincent-sur-Oust,285.0
2019-11-25---2020-01-06_cluster_354,2019,2019-11-25,2020-01-06,42,354,57002,Aboncourt-sur-Seille,158.0
2019-11-25---2020-01-06_cluster_354,2019,2019-11-25,2020-01-06,42,354,57088,Bistroff,17.0
2019-11-25---2020-01-06_cluster_354,2019,2019-11-25,2020-01-06,42,354,57187,Éblange,38.0
2019-11-25---2020-01-06_cluster_354,2019,2019-11-25,2020-01-06,42,354,57308,Hazembourg,53.0
2019-11-25---2020-01-06_cluster_354,2019,2019-11-25,2020-01-06,42,354,57431,Maizeroy,27.0
2019-11-25---2020-01-06_cluster_354,2019,2019-11-25,2020-01-06,42,354,60105,Brétigny,26.0
2019-11-25---2020-01-06_cluster_354,2019,2019-11-25,2020-01-06,42,354,60507,Pontoise-lès-Noyon,134.0
2019-11-25---2020-01-06_cluster_354,2019,2019-11-25,2020-01-06,42,354,60655,Varesnes,147.0
2019-11-25---2020-01-06_cluster_354,2019,2019-11-25,2020-01-06,42,354,61049,Boissei-la-Lande,36.0
2019-11-25---2020-01-06_cluster_354,2019,2019-11-25,2020-01-06,42,354,61066,Buré,15.0
2019-11-25---2020-01-06_cluster_354,2019,2019-11-25,2020-01-06,42,354,61256,Médavy,43.0
2019-11-25---2020-01-06_cluster_354,2019,2019-11-25,2020-01-06,42,354,67311,Muttersholtz,24.0
2019-11-25---2020-01-06_cluster_354,2019,2019-11-25,2020-01-06,42,354,70491,Seveux-Motey,402.0
2019-11-25---2020-01-06_cluster_354,2019,2019-11-25,2020-01-06,42,354,70539,Vellexon-Queutrey-et-Vaudey,286.0
2019-11-25---2020-01-06_cluster_354,2019,2019-11-25,2020-01-06,42,354,71219,Gigny-sur-Saône,87.0
2019-11-25---2020-01-06_cluster_354,2019,2019-11-25,2020-01-06,42,354,71244,Jouvençon,124.0
2019-11-25---2020-01-06_cluster_354,2019,2019-11-25,2020-01-06,42,354,71283,Marnay,39.0
2019-11-25---2020-01-06_cluster_354,2019,2019-11-25,2020-01-06,42,354,71315,Mont-lès-Seurre,121.0
2019-11-25---2020-01-06_cluster_354,2019,2019-11-25,2020-01-06,42,354,72115,Dissay-sous-Courcillon,211.0
2019-11-25---2020-01-06_cluster_354,2019,2019-11-25,2020-01-06,42,354,72199,Moitron-sur-Sarthe,503.0
2019-11-25---2020-01-06_cluster_354,2019,2019-11-25,2020-01-06,42,354,72212,Moulins-le-Carbonnel,38.0
2019-11-25---2020-01-06_cluster_354,2019,2019-11-25,2020-01-06,42,354,72217,Neuville-sur-Sarthe,363.0
2019-11-25---2020-01-06_cluster_354,2019,2019-11-25,2020-01-06,42,354,72265,Saint-Aignan,34.0
2019-11-25---2020-01-06_cluster_354,2019,2019-11-25,2020-01-06,42,354,72289,Sainte-Jamme-sur-Sarthe,552.0
2019-11-25---2020-01-06_cluster_354,2019,2019-11-25,2020-01-06,42,354,72308,Saint-Paterne - Le Chevain,64.0
2019-11-25---2020-01-06_cluster_354,2019,2019-11-25,2020-01-06,42,354,72310,Saint-Pavace,647.0
2019-11-25---2020-01-06_cluster_354,2019,2019-11-25,2020-01-06,42,354,79112,Épannes,10.0
2019-11-25---2020-01-06_cluster_354,2019,2019-11-25,2020-01-06,42,354,85004,Angles,10.0
2019-11-25---2020-01-06_cluster_354,2019,2019-11-25,2020-01-06,42,354,85090,Sèvremont,51.0
2019-11-25---2020-01-06_cluster_354,2019,2019-11-25,2020-01-06,42,354,85104,Grues,42.0
2019-11-25---2020-01-06_cluster_354,2019,2019-11-25,2020-01-06,42,354,85105,Le Gué-de-Velluire,81.0
2019-11-25---2020-01-06_cluster_354,2019,2019-11-25,2020-01-06,42,354,85207,Saint-Denis-du-Payré,158.0
2019-11-25---2020-01-06_cluster_354,2019,2019-11-25,2020-01-06,42,354,85254,Saint-Mesmin,64.0
2019-11-25---2020-01-06_cluster_354,2019,2019-11-25,2020-01-06,42,354,89184,Fulvy,20.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,02014,Amigny-Rouy,195.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,02016,Andelain,15.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,02040,Autreppes,33.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,02123,Brissay-Choigny,113.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,02156,Chalandry,15.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,02208,Concevreux,271.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,02260,Danizy,41.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,02262,Deuillet,10.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,02304,La Fère,96.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,02453,Maizy,437.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,02575,Origny-Sainte-Benoite,57.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,02612,Pont-Arcy,527.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,02624,Proisy,80.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,02638,Remies,24.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,02716,Servais,24.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,02719,Sinceny,34.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,02780,Venizel,485.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,08004,Aire,127.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,08010,Ambly-Fleury,33.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,08020,Les Petites-Armoises,26.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,08025,Attigny,13.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,08131,Cornay,10.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,08168,La Ferté-sur-Chiers,78.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,08193,Givry,12.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,08194,Glaire,326.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,08197,Grandham,28.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,08276,Margut,28.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,08317,La Neuville-à-Maire,125.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,08357,Remilly-Aillicourt,484.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,08377,Saint-Aignan,37.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,08416,Seuil,24.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,08438,Taizy,223.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,08439,Tannay-le-Mont-Dieu,17.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,08444,Tétaigne,10.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,08461,Vandy,82.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,08464,Vaux-lès-Mouron,22.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,08466,Vaux-lès-Mouzon,47.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,08473,Vieux-lès-Asfeld,658.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,08477,Villers-devant-Mouzon,302.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,08481,Villers-sur-Bar,74.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,08494,Wadelincourt,333.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,10047,Blignicourt,165.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,10171,Hampigny,58.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,10299,Pouan-les-Vallées,19.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,10315,Rances,98.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,10393,Vallentigny,58.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,14107,Bricqueville,47.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,14168,Colombières,10.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,14397,Mandeville-en-Bessin,47.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,14535,Reviers,10.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,14711,Trévières,32.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,35179,Miniac-Morvan,20.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,44019,Bouée,24.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,44047,Couëron,112.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,44052,Donges,70.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,44133,Port-Saint-Père,168.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,44185,Saint-Nicolas-de-Redon,111.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,44192,Saint-Viaud,33.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,49048,Briollay,215.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,49129,Écouflant,1341.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,50004,Airel,73.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,50016,Appeville,16.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,50023,Auvers,59.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,50070,Boutteville,37.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,50099,Carentan-les-Marais,50.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,50151,Créances,317.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,50216,Graignes-Mesnil-Angot,11.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,50269,Liesville-sur-Douve,13.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,50298,Méautis,16.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,50409,Pont-Hébert,31.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,50431,Remilly Les Marais,32.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,50445,Saint-André-de-Bohon,15.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,50468,Saint-Fromond,93.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,50488,Saint-Jean-de-Daye,56.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,50564,Terre-et-Marais,34.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,50606,Tribehou,56.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,50617,Varenguebec,33.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,51018,Athis,38.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,51023,Aulnay-sur-Marne,149.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,51065,Blacy,144.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,51143,Le Chemin,80.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,51150,Cherville,426.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,51153,Chouilly,288.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,51171,Cormicy,400.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,51303,Jâlons,15.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,51328,Loisy-sur-Marne,88.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,51344,Mardeuil,352.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,51357,Matougues,10.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,51413,Oiry,53.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,51483,Saint-Gibrien,85.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,51502,Saint-Martin-aux-Champs,10.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,51519,Saint-Thomas-en-Argonne,95.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,51525,Sarry,23.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,51533,Servon-Melzicourt,76.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,51552,Songy,10.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,51610,Verrières,346.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,51620,Vienne-la-Ville,37.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,51648,Vitry-la-Ville,59.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,54001,Abaucourt,53.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,54070,Bey-sur-Seille,89.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,54227,Giraumont,367.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,54313,Létricourt,59.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,54374,Moncel-sur-Seille,10.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,54387,Morville-sur-Seille,44.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,54433,Port-sur-Seille,46.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,54440,Puxe,57.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,55007,Ambly-sur-Meuse,12.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,55009,Ancemont,128.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,55027,Bannoncourt,311.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,55042,Belleray,315.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,55043,Belleville-sur-Meuse,150.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,55064,Bouquemont,324.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,55078,Brieulles-sur-Meuse,374.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,55099,Champneuville,224.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,55102,Charny-sur-Meuse,372.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,55111,Chauvoncourt,307.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,55122,Commercy,288.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,55146,Dannevoux,204.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,55154,Dieue-sur-Meuse,342.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,55168,Duzey,26.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,55292,Liny-devant-Dun,329.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,55295,Lisle-en-Barrois,29.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,55310,Luzy-Saint-Martin,226.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,55312,Maizey,340.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,55321,Marre,202.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,55345,Mont-devant-Sassey,262.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,55347,Les Monthairons,193.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,55422,Regnéville-sur-Meuse,416.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,55433,Rigny-la-Salle,295.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,55444,Rouvrois-sur-Meuse,88.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,55456,Saint-Germain-sur-Meuse,10.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,55469,Sassey-sur-Meuse,163.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,55512,Tilly-sur-Meuse,166.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,55526,Vadonville,10.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,55552,Vigneul-sous-Montmédy,10.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,55573,Void-Vacon,51.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,55584,Woimbey,35.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,57002,Aboncourt-sur-Seille,169.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,57070,Bettange,43.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,57155,Courcelles-Chaussy,31.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,57162,Cuvry,38.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,57187,Éblange,29.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,57236,Frémery,66.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,57245,Gavisse,36.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,57290,Hampont,30.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,57292,Hannocourt,10.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,57308,Hazembourg,84.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,57329,Holling,62.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,57346,Insming,56.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,57397,Ley,59.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,57424,Lucy,38.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,57431,Maizeroy,61.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,57440,Manhoué,35.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,57547,Pommérieux,65.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,57555,Prévocourt,25.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,57627,Sanry-sur-Nied,16.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,57685,Vahl-lès-Bénestroff,13.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,57708,Verny,94.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,60105,Brétigny,21.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,60507,Pontoise-lès-Noyon,172.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,60655,Varesnes,159.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,67183,Harskirchen,57.0
2019-12-30---2020-02-10_cluster_371,2020,2019-12-30,2020-02-10,42,371,67199,Hinsingen,27.0
2019-12-30---2020-02-24_cluster_370,2020,2019-12-30,2020-02-24,56,370,02014,Amigny-Rouy,195.0
2019-12-30---2020-02-24_cluster_370,2020,2019-12-30,2020-02-24,56,370,02016,Andelain,11.0
2019-12-30---2020-02-24_cluster_370,2020,2019-12-30,2020-02-24,56,370,02040,Autreppes,37.0
2019-12-30---2020-02-24_cluster_370,2020,2019-12-30,2020-02-24,56,370,02123,Brissay-Choigny,116.0
2019-12-30---2020-02-24_cluster_370,2020,2019-12-30,2020-02-24,56,370,02156,Chalandry,15.0
2019-12-30---2020-02-24_cluster_370,2020,2019-12-30,2020-02-24,56,370,02208,Concevreux,271.0
2019-12-30---2020-02-24_cluster_370,2020,2019-12-30,2020-02-24,56,370,02260,Danizy,41.0
2019-12-30---2020-02-24_cluster_370,2020,2019-12-30,2020-02-24,56,370,02262,Deuillet,10.0
2019-12-30---2020-02-24_cluster_370,2020,2019-12-30,2020-02-24,56,370,02304,La Fère,98.0
2019-12-30---2020-02-24_cluster_370,2020,2019-12-30,2020-02-24,56,370,02453,Maizy,437.0
2019-12-30---2020-02-24_cluster_370,2020,2019-12-30,2020-02-24,56,370,02575,Origny-Sainte-Benoite,57.0
2019-12-30---2020-02-24_cluster_370,2020,2019-12-30,2020-02-24,56,370,02612,Pont-Arcy,527.0
2019-12-30---2020-02-24_cluster_370,2020,2019-12-30,2020-02-24,56,370,02624,Proisy,80.0
2019-12-30---2020-02-24_cluster_370,2020,2019-12-30,2020-02-24,56,370,02638,Remies,24.0
2019-12-30---2020-02-24_cluster_370,2020,2019-12-30,2020-02-24,56,370,02716,Servais,24.0
2019-12-30---2020-02-24_cluster_370,2020,2019-12-30,2020-02-24,56,370,02719,Sinceny,34.0
2019-12-30---2020-02-24_cluster_370,2020,2019-12-30,2020-02-24,56,370,08004,Aire,127.0
2019-12-30---2020-02-24_cluster_370,2020,2019-12-30,2020-02-24,56,370,08010,Ambly-Fleury,33.0
2019-12-30---2020-02-24_cluster_370,2020,2019-12-30,2020-02-24,56,370,08020,Les Petites-Armoises,27.0
2019-12-30---2020-02-24_cluster_370,2020,2019-12-30,2020-02-24,56,370,08025,Attigny,13.0
2019-12-30---2020-02-24_cluster_370,2020,2019-12-30,2020-02-24,56,370,08131,Cornay,10.0
2019-12-30---2020-02-24_cluster_370,2020,2019-12-30,2020-02-24,56,370,08168,La Ferté-sur-Chiers,78.0
2019-12-30---2020-02-24_cluster_370,2020,2019-12-30,2020-02-24,56,370,08193,Givry,12.0
2019-12-30---2020-02-24_cluster_370,2020,2019-12-30,2020-02-24,56,370,08194,Glaire,325.0
2019-12-30---2020-02-24_cluster_370,2020,2019-12-30,2020-02-24,56,370,08197,Grandham,28.0
2019-12-30---2020-02-24_cluster_370,2020,2019-12-30,2020-02-24,56,370,08276,Margut,27.0
2019-12-30---2020-02-24_cluster_370,2020,2019-12-30,2020-02-24,56,370,08317,La Neuville-à-Maire,125.0
2019-12-30---2020-02-24_cluster_370,2020,2019-12-30,2020-02-24,56,370,08357,Remilly-Aillicourt,483.0
2019-12-30---2020-02-24_cluster_370,2020,2019-12-30,2020-02-24,56,370,08377,Saint-Aignan,37.0
2019-12-30---2020-02-24_cluster_370,2020,2019-12-30,2020-02-24,56,370,08416,Seuil,24.0
2019-12-30---2020-02-24_cluster_370,2020,2019-12-30,2020-02-24,56,370,08438,Taizy,223.0
2019-12-30---2020-02-24_cluster_370,2020,2019-12-30,2020-02-24,56,370,08439,Tannay-le-Mont-Dieu,17.0
2019-12-30---2020-02-24_cluster_370,2020,2019-12-30,2020-02-24,56,370,08444,Tétaigne,10.0
2019-12-30---2020-02-24_cluster_370,2020,2019-12-30,2020-02-24,56,370,08461,Vandy,78.0
2019-12-30---2020-02-24_cluster_370,2020,2019-12-30,2020-02-24,56,370,08464,Vaux-lès-Mouron,22.0
2019-12-30---2020-02-24_cluster_370,2020,2019-12-30,2020-02-24,56,370,08466,Vaux-lès-Mouzon,48.0
2019-12-30---2020-02-24_cluster_370,2020,2019-12-30,2020-02-24,56,370,08473,Vieux-lès-Asfeld,658.0
